RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,zip,date,rent_price,year,month,quarter,year_month,rent_ma_3m,rent_ma_6m,rent_ma_12m,rent_std_3m,rent_std_12m,rent_lag_1m,rent_lag_3m,rent_lag_6m,rent_lag_12m,rent_pct_change_1m,rent_pct_change_3m,rent_pct_change_6m,rent_pct_change_12m,rent_momentum_3m,rent_momentum_6m,rent_momentum_12m,rent_acceleration,rent_yoy,month_sin,month_cos,time_index,rent_vs_12m_avg,rent_vs_12m_min,rent_vs_12m_max,avg_gentrification_score,std_gentrification_score,total_gentrification_score,business_count,gentrified_business_count,gentrification_rate,avg_indicator_count,high_price_business_count,trendy_category_business_count,high_engagement_business_count,avg_rating,std_rating,median_rating,avg_review_count,total_reviews,median_review_count,high_price_business_pct,gentrification_intensity,business_quality_index,premium_business_density,lagged_rent_gentrification_interaction,lagged_rent_gentrification_score_interaction,momentum_gentrification_interaction,target
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2023-12-31,3352.101496434802,2023,12,4,2023-12,3374.743069635408,3383.3698790007693,3360.993739868796,28.957740821454582,43.2284063263583,3364.7549349646984,3397.4750253555203,3374.9071729549664,3249.928286451751,-0.0037605825013907745,-0.013355073571429843,-0.00675742334572027,0.031438604479055554,-45.3735289207184,-22.805676520164525,102.17320998305104,0.00874695492549804,0.031438604479055554,-2.4492935982947064e-16,1.0,54,0.9973542814648797,1.028810822644551,0.9837789156981035,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.487011989542
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-01-31,3355.487011989542,2024,1,1,2024-01,3357.4478144630143,3380.018208053299,3369.0985548763197,6.550643969252804,28.97831459859373,3352.101496434802,3407.372777506726,3375.597037674363,3258.229231899261,0.001009968092654967,-0.015227498986814747,-0.005957472251686746,0.029849888748800124,-51.8857655171837,-20.110025684820812,97.25778009028136,0.0047705505940457416,0.029849888748800124,0.49999999999999994,0.8660254037844387,55,0.9959598858077107,1.0154844557013476,0.9847725010131853,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.3737609550135
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-02-29,3385.3737609550135,2024,2,1,2024-02,3364.3207564597856,3377.094167867717,3375.8529188104803,18.31084863132675,20.79885143145816,3355.487011989542,3364.7549349646984,3402.9180020685058,3304.3213937450814,0.008906828981510628,0.006127883423560965,-0.0051556461551021115,0.02452920208166187,20.618825990315145,-17.544241113492262,81.05236720993207,0.007896860888855661,0.02452920208166187,0.8660254037844386,0.5000000000000001,56,1.0028202775338588,1.0138659225715212,0.9935437012654044,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3421.653269517891
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-03-31,3421.653269517891,2024,3,1,2024-03,3387.504680820816,3381.123875228112,3382.7344901307665,33.13455935171395,21.18158683298008,3385.3737609550135,3352.101496434802,3397.4750253555203,3339.0744136744556,0.010716544501320646,0.020748707387608256,0.007116533302504724,0.02473106184913143,69.5517730830893,24.178244162370902,82.57885584343558,0.0018097155198100179,0.02473106184913143,1.0,6.123233995736766e-17,57,1.0115051238873969,1.0207487073876083,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3453.350462437316
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-04-30,3453.350462437316,2024,4,2,2024-04,3420.1258309700734,3388.786822716544,3388.838669662551,34.014082193864326,29.337844571187645,3421.653269517891,3355.487011989542,3407.372777506726,3380.1003080559058,0.009263706875796585,0.029165200192429852,0.013493588149234848,0.021671000179145805,97.86345044777363,45.97768493058993,73.25015438141008,-0.0014528376255240616,0.021671000179145805,0.8660254037844387,-0.49999999999999983,58,1.0190365488190054,1.0302046242066953,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3484.031367594621
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-05-31,3484.031367594621,2024,5,2,2024-05,3453.011699849943,3408.6662281548647,3397.918526621164,31.19042882015039,39.7156176399097,3453.350462437316,3385.3737609550135,3364.7549349646984,3375.073084091265,0.008884387927326376,0.029142308532507766,0.03544877262544954,0.03228323677402467,98.65760663960737,119.27643262992251,108.95828350335569,-0.00037931894847020864,0.03228323677402467,0.49999999999999994,-0.8660254037844387,59,1.0253428209943238,1.039357361732673,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.7965886697143
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-06-30,3508.7965886697143,2024,6,2,2024-06,3482.05947290055,3434.782076860683,3409.075977930726,27.775609895329026,50.1100522841324,3484.031367594621,3421.653269517891,3352.101496434802,3374.9071729549664,0.007108208412081929,0.02546819104324438,0.04674533047450047,0.03967202914132839,87.1433191518231,156.6950922349124,133.88941571474788,-0.001776179515244447,0.03967202914132839,1.2246467991473532e-16,-1.0,60,1.029251507266059,1.0467453304745005,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3506.6006732781107
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-07-31,3506.6006732781107,2024,7,3,2024-07,3499.8095431808156,3459.9676870754447,3419.9929475643717,13.708341610956904,56.06915761258305,3508.7965886697143,3453.350462437316,3355.487011989542,3375.597037674363,-0.0006258314884067806,0.015419868739071418,0.045034792490217246,0.03880902671190967,53.25021084079481,151.11366128856844,131.00363560374763,-0.0077340399004887095,0.03880902671190967,-0.4999999999999998,-0.8660254037844388,61,1.0253239486284376,1.046090244286347,0.9993741685115932,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3486.950700697826
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-08-31,3486.950700697826,2024,8,3,2024-08,3500.7826542152175,3476.8971770325793,3426.9956724501485,12.029036315580516,58.917958259627326,3506.6006732781107,3484.031367594621,3385.3737609550135,3402.9180020685058,-0.005603709806487611,0.00083791814573142,0.03000464554736726,0.024694306056813664,2.91933310320519,101.57693974281256,84.0326986293203,-0.004977878318080831,0.024694306056813664,-0.8660254037844384,-0.5000000000000004,62,1.0174949238277888,1.0402282581259683,0.9937739656831545,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.8004957521293
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-09-30,3446.8004957521293,2024,9,3,2024-09,3480.117289909356,3481.0883814049525,3431.1061283165322,30.480107205964284,58.389441847819185,3486.950700697826,3508.7965886697143,3421.653269517891,3397.4750253555203,-0.011514417148961065,-0.017668762309498653,0.007349437319749574,0.014518273137695159,-61.996092917584974,25.147226234238133,49.325470396609035,-0.0059107073424734535,0.014518273137695159,-1.0,-1.8369701987210297e-16,63,1.004574142229549,1.028250636031769,0.9823312376905013,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.0902320377204
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-10-31,3419.0902320377204,2024,10,4,2024-10,3450.9471428292254,3475.3783430050203,3432.0825828607817,34.1197422788948,58.053474074493266,3446.8004957521293,3506.6006732781107,3453.350462437316,3407.372777506726,-0.00803941619149684,-0.024955918678525202,-0.009920866929739591,0.003438853127061936,-87.51044124039026,-34.26023039959546,11.717454530994473,0.003475000957464225,0.003438853127061936,-0.8660254037844386,0.5000000000000001,64,0.9962144410836898,1.019984101219538,0.9744338680327992,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.820116997824
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-11-30,3424.820116997824,2024,11,4,2024-11,3430.236948262558,3465.5098012388876,3437.088014696876,14.627755278679139,54.18096230403084,3419.0902320377204,3486.950700697826,3484.031367594621,3364.7549349646984,0.001675850758898756,-0.017818027564189043,-0.016995039467074813,0.017851279868545733,-62.13058370000226,-59.21125059679707,60.06518203312544,0.009715266950395596,0.017851279868545733,-0.5000000000000004,0.8660254037844384,65,0.9964307292549405,1.0216934423496316,0.9760668737700385,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433.34017177969
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2024-12-31,3433.34017177969,2024,12,4,2024-12,3425.750173605078,3452.933731757217,3443.85790430895,7.1703521274360815,47.225479076452814,3424.820116997824,3446.8004957521293,3508.7965886697143,3352.101496434802,0.0024877378930299177,-0.003905164801104033,-0.021504927681952557,0.024235147841224824,-13.460323972439255,-75.45641689002423,81.23867534488818,0.0008118871341311618,0.024235147841224824,-2.4492935982947064e-16,1.0,66,0.9969459446871777,1.023201746724684,0.9784950723180474,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3452.4890852889716
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-01-31,3452.4890852889716,2025,1,1,2025-01,3436.883124688828,3443.915133759027,3451.9414104172356,14.170650587070623,38.15479290487738,3433.34017177969,3419.0902320377204,3506.6006732781107,3355.487011989542,0.005577342340463698,0.009768345081476948,-0.015431351622525402,0.028908493149527814,33.39885325125124,-54.111587989139025,97.00207329942941,0.0030896044474337803,0.028908493149527814,0.49999999999999994,0.8660254037844387,67,1.0001586570589185,1.0198250855217312,0.9839524743148219,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499.0772284537675
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-02-28,3499.0772284537675,2025,2,1,2025-02,3461.6354951741428,3445.93622171835,3461.4166993754648,33.80950702661523,34.01447634958292,3452.4890852889716,3424.820116997824,3486.950700697826,3385.3737609550135,0.013494073989489985,0.02168204720808431,0.0034776883290934535,0.03358668068209947,74.25711145594369,12.126527755941424,113.70346749875398,0.007916731649026287,0.03358668068209947,0.8660254037844386,0.5000000000000001,68,1.010880091115611,1.023394233842251,0.9972300018053678,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.260785396959
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-03-31,3555.260785396959,2025,3,1,2025-03,3502.275699713233,3464.0129366591555,3472.550659032054,51.460453258487476,40.970978698072315,3499.0772284537675,3433.34017177969,3446.8004957521293,3421.653269517891,0.01605667816826628,0.0355107876054328,0.03146694732651256,0.03904764900328228,121.92061361726883,108.46028964482957,133.6075158790677,0.0025626041787762954,0.03904764900328228,1.0,6.123233995736766e-17,69,1.023818263428289,1.0398265456943157,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.047434430763
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-04-30,3596.047434430763,2025,4,2,2025-04,3550.1284827604964,3493.505803724662,3484.442073364841,48.688403234944225,53.640867406087224,3555.260785396959,3452.4890852889716,3419.0902320377204,3453.350462437316,0.011472196132934487,0.04158111599932135,0.05175563977075237,0.04132131202598366,143.5583491417915,176.95720239304273,142.69697199344728,-0.004584482035331794,0.04132131202598366,0.8660254037844387,-0.49999999999999983,70,1.0320296215910825,1.0517556397707524,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.73103771226
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-05-31,3661.73103771226,2025,5,2,2025-05,3604.346419179994,3532.990957177068,3499.2503792079783,53.71809302200623,74.13166809111064,3596.047434430763,3499.0772284537675,3424.820116997824,3484.031367594621,0.01826549968518254,0.04648477259542183,0.0691747048373772,0.051004038531467843,162.6538092584924,236.9109207144361,177.69967011763902,0.006793303552248053,0.051004038531467843,0.49999999999999994,-0.8660254037844387,71,1.0464329901826166,1.0709664820778741,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699.762582217752
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-06-30,3699.762582217752,2025,6,2,2025-06,3652.5136847869253,3577.3946922500795,3515.164212003648,52.46834918625447,94.1592263153896,3661.73103771226,3555.260785396959,3433.34017177969,3508.7965886697143,0.01038622010022161,0.0406444999518254,0.07759860576237632,0.054424925675283564,144.50179682079306,266.4224104380619,190.96599354803766,-0.00787927958496093,0.054424925675283564,1.2246467991473532e-16,-1.0,72,1.0525148639098378,1.0820897756806949,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3748.5436055055584
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-07-31,3748.5436055055584,2025,7,3,2025-07,3703.3457418118564,3626.737112286177,3535.3261230226017,43.517062817047915,115.61697506226108,3699.762582217752,3596.047434430763,3452.4890852889716,3506.6006732781107,0.013184906383524098,0.0424066072139937,0.08575103726701783,0.06899643123642862,152.49617107479526,296.05452021658675,241.94293222744773,0.0027986862833024873,0.06899643123642862,-0.4999999999999998,-0.8660254037844388,73,1.0603105555367158,1.0963570280716135,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.202142510223
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-08-31,3757.202142510223,2025,8,3,2025-08,3735.169443411178,3669.757931295586,3557.8470765069683,30.96735265472149,130.67746572676018,3748.5436055055584,3661.73103771226,3499.0772284537675,3486.950700697826,0.0023098402782211203,0.026072669951644034,0.07376942468072367,0.07750366007707332,95.47110479796311,258.1249140564555,270.25144181239693,-0.010875066105302977,0.07750366007707332,-0.8660254037844384,-0.5000000000000004,74,1.0560324999125532,1.0988894376943639,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784.5430265822097
97702,4252,94402,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94402,2025-09-30,3784.5430265822097,2025,9,3,2025-09,3763.4295915326634,3707.971638159794,3585.992287409475,18.79030123381478,140.58206159285564,3757.202142510223,3699.762582217752,3555.260785396959,3446.8004957521293,0.007276926562625574,0.02291510400476504,0.064490976900208,0.09798725839987465,84.78044436445771,229.28224118525077,337.74253083008034,0.004967086284404454,0.09798725839987465,-1.0,-1.8369701987210297e-16,75,1.0553684233705276,1.1068859754329108,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.034544159544
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2017-11-30,2921.1449243017173,2017,11,4,2017-11,2921.1449243017173,2921.1449243017173,2921.1449243017173,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0,1.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.5812742581775
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2017-12-31,2905.5812742581775,2017,12,4,2017-12,2913.363099279947,2913.363099279947,2913.363099279947,11.005162485801165,11.005162485801165,2921.1449243017173,,,,-0.005327928071648169,,,,,,,,,-2.4492935982947064e-16,1.0,1,0.9973289203039288,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2881.4066028388465
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-01-31,2881.4066028388465,2018,1,1,2018-01,2902.7109337995803,2902.7109337995803,2902.7109337995803,20.024052759938524,20.024052759938524,2905.5812742581775,,,,-0.008320080953682085,,,,,,,-0.002992152882033916,,0.49999999999999994,0.8660254037844387,2,0.9926605399412449,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.403436558502
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-02-28,2916.403436558502,2018,2,1,2018-02,2901.130437885175,2906.134059489311,2906.134059489311,17.917925407667276,17.725112615701608,2881.4066028388465,2921.1449243017173,,,0.01214574634665433,-0.0016231607352890087,,,-4.7414877432152025,,,0.020465827300336414,,0.8660254037844386,0.5000000000000001,3,1.0035336900703733,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.6215995150365
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-03-31,2895.6215995150365,2018,3,1,2018-03,2897.8105463041284,2904.031567494456,2904.031567494456,17.600801363415318,16.05419184735321,2916.403436558502,2905.5812742581775,,,-0.007125844381801083,-0.0034277735857461966,,,-9.959674743141022,,,-0.019271590728455412,,1.0,6.123233995736766e-17,4,0.9971040369968583,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867.445897250042
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-04-30,2867.445897250042,2018,4,2,2018-04,2893.1569777745267,2897.9339557870535,2897.9339557870535,24.57164898877729,20.71894958492819,2895.6215995150365,2881.4066028388465,,,-0.009730450370211807,-0.004845100852843953,,,-13.960705588804558,,,-0.002604605988410724,,0.8660254037844387,-0.49999999999999983,5,0.9894793811721871,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.045646874558
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-05-31,2911.045646874558,2018,5,2,2018-05,2891.3710478798785,2896.250742882527,2899.80705451384,22.1084810363004,19.552200689462477,2867.445897250042,2916.403436558502,2921.1449243017173,,0.015205081869662962,-0.0018371222639439466,-0.003457301054508144,,-5.357789683944247,-10.09927742715945,,0.02493553223987477,,0.49999999999999994,-0.8660254037844387,6,1.0038756345334163,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.14363513659
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-06-30,2959.14363513659,2018,6,2,2018-06,2912.5450597537297,2905.1778030289292,2907.224127091684,45.867253706911846,27.708836614765055,2911.045646874558,2895.6215995150365,2905.5812742581775,,0.01652258126342776,0.021937270958398924,0.01843430137471813,,63.52203562155364,53.56236087841262,,0.0013174993937647983,,1.2246467991473532e-16,-1.0,7,1.0178587909893433,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.125999676716
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-07-31,3024.125999676716,2018,7,3,2018-07,2964.7717605626217,2928.964369168574,2920.213224045576,56.74987572077699,46.800180879184104,2959.14363513659,2867.445897250042,2881.4066028388465,,0.02195985479330287,0.054640996915385376,0.0495311549217865,,156.68010242667424,142.71939683786968,,0.0054372735298751085,,-0.4999999999999998,-0.8660254037844388,8,1.035583968586781,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.9703097557845
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-08-31,2993.9703097557845,2018,8,3,2018-08,2992.4133148563633,2941.8921813681213,2927.588932616597,32.51914974510018,49.90897532932829,3024.125999676716,2911.045646874558,2916.403436558502,,-0.00997170419623905,0.028486211808550266,0.02659675689067731,,82.9246628812266,77.56687319728235,,-0.03193155898954192,,-0.8660254037844384,-0.5000000000000004,9,1.0226744186656893,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2968.823699571564
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-09-30,2968.823699571564,2018,9,3,2018-09,2995.640003001355,2954.0925313775424,2931.3375477943214,27.688932913367946,48.95292136163541,2993.9703097557845,2959.14363513659,2895.6215995150365,,-0.008399084687740865,0.0032712384488653434,0.02528027145148637,,9.680064434973701,73.20210005652734,,0.0015726195084981853,,-1.0,-1.8369701987210297e-16,10,1.0127880706899308,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962.0021877210656
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-10-31,2962.0021877210656,2018,10,4,2018-10,2974.9320656828045,2969.851913122713,2933.8929344548833,16.83669531168627,47.5067892070575,2968.823699571564,3024.125999676716,2867.445897250042,,-0.0022977153717421706,-0.020542732664674546,0.032975788858546906,,-62.12381195565058,94.55629047102366,,0.006101369315998695,,-0.8660254037844386,0.5000000000000001,11,1.0095808722043242,1.032975788858547,0.9794572673353255,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016.434406840671
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-11-30,3016.434406840671,2018,11,4,2018-11,2982.4200980444334,2987.416706450398,2941.833724666463,29.65405803842265,52.84604942569971,2962.0021877210656,2993.9703097557845,2911.045646874558,2921.1449243017173,0.018376832854902325,0.007503112843733728,0.03620305991397399,0.03262059398224881,22.46409708488636,105.38875996611296,95.28948253895351,0.020674548226644496,0.03262059398224881,-0.5000000000000004,0.8660254037844384,12,1.025358565152307,1.0519586122735611,0.9974565898256661,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005.332188005999
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2018-12-31,3005.332188005999,2018,12,4,2018-12,2994.589594189245,2995.1147985953,2950.146300812114,28.762286261790265,54.44628876131762,3016.434406840671,2968.823699571564,2959.14363513659,2905.5812742581775,-0.003680576912096667,0.012297290822524731,0.015608756641945387,0.03433079454068566,36.508488434435094,46.188552869408795,99.75091374782141,-0.022057409766998992,0.03433079454068566,-2.4492935982947064e-16,1.0,13,1.0187061527012045,1.048086797692746,0.9937853741303351,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.9673143656373
97703,1449,94403,zip,CA,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,94403,2019-01-31,2991.9673143656373,2019,1,1,2019-01,3004.577969737436,2989.7550177101202,2959.3596934393477,12.250970877571886,51.002311722503755,3005.332188005999,2962.0021877210656,3024.125999676716,2881.4066028388465,-0.004447053704645154,0.01011651063891561,-0.010634042799313459,0.03837039570113543,29.965126644571683,-32.1586853110789,110.56071152679078,-0.0007664767925484872,0.03837039570113543,0.49999999999999994,0.8660254037844387,14,1.011018471664184,1.0434258994162766,0.9893659572006865,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.4057157810144
